item,title,rating,body
'B0BRKYMS7Y','Smart calling','5.0 out of 5 stars','So so so much happy with this product'
'B0BRKYMS7Y','Smooth display and touchness is awesome','5.0 out of 5 stars','100%best product'
'B0BRKYMS7Y','Good product','4.0 out of 5 stars',''
'B0BRKYMS7Y','Nice product nice 👍','5.0 out of 5 stars','Like'
'B0BRKYMS7Y','Luxury product','5.0 out of 5 stars','Very good finish touch is very smooth'
'B0BRKYMS7Y','Good in this price segment','4.0 out of 5 stars','Every thing is good I feel in lag always on display'
'B0BRKYMS7Y','Fire Boltt Phoenix Amoled Watch','5.0 out of 5 stars','Superb'
'B0BRKYMS7Y','Like','5.0 out of 5 stars','Design'
'B0BRKYMS7Y','Worth it','4.0 out of 5 stars','The media could not be loaded.'
'B0BRKYMS7Y','Perfect','4.0 out of 5 stars','Nicee watch with high features, smooth working and perfect display size'
'B0BRKYMS7Y','Good','4.0 out of 5 stars','Good product 👍'
'B0BRKYMS7Y','Watch','5.0 out of 5 stars',"This watch navigations are awesome. It will take me to heaven. Don't miss this"
'B0BRKYMS7Y','Nice to wearing','5.0 out of 5 stars','Display brightness was very good'
'B0BRKYMS7Y','Amazing product from Fire Boltt','5.0 out of 5 stars','I bought this as a gift to my wife. The package was delivered on time. Found a beautiful piece in a neat packing. My wife is really thrilled 😀. Amazing display and features. Very happy about the purchase.'
'B0BRKYMS7Y','Must buy product','5.0 out of 5 stars','Watch looks really good and quality is also awesome. Its easy to connect your phone to the watch, which makes it user friendly as well. Provide great features like heart rate, spo2 monitoring. You can track your physical activities as well.'
'B0BRKYMS7Y','Fake Reading','1.0 out of 5 stars',"Screen is good, but health monitoring is fake. It is measuring table's heart rate."
'B0BRKYMS7Y','Good product','4.0 out of 5 stars','Good product'
'B0BRKYMS7Y','Fantastic','5.0 out of 5 stars','Display can be improved Otherwise it is perfect'
'B0BRKYMS7Y','Good','4.0 out of 5 stars',''
