item,title,rating,body
'B0B5MXGXVJ','It is very good, quality is awesome, leather quality is verygoid','5.0 out of 5 stars',"It's a very good in terms of quality, look."
'B0B5MXGXVJ','Very good belt','5.0 out of 5 stars','Strong leather'
'B0B5MXGXVJ','Size best hai','5.0 out of 5 stars','Bahut achha hai'
'B0B5MXGXVJ','Good','4.0 out of 5 stars','Excellent Quality'
'B0B5MXGXVJ','Value for Money !!!','5.0 out of 5 stars','This genuine leather belt is truly awesome for its price. Highly recommended.'
'B0B5MXGXVJ','Exactly fits my requirement','4.0 out of 5 stars','Belt is genuine leather and fit as per my need. Also, it comes with hole nib incase if required to add another hole.'
'B0B5MXGXVJ','Leather Belt.','5.0 out of 5 stars','Simply, Fantastic Leather Belt.'
'B0B5MXGXVJ','Worth for money','5.0 out of 5 stars','Nice product quality wise'
'B0B5MXGXVJ','Great quality','5.0 out of 5 stars','Great packaging and quality, you can just feel in your hand that it is a good product'
'B0B5MXGXVJ','Worth the price','5.0 out of 5 stars','The very rigid material. Looks so good and formal.'
'B0B5MXGXVJ','Easy to adjust length','5.0 out of 5 stars','Quality of leather is fine. Main advantage is that you can adjust the size easily the way they have instructed and with the help of tool provided. The matte finish is excellent and rich.'
'B0B5MXGXVJ','GOOD BELT','5.0 out of 5 stars','Before buying I was not confident But I am really happy for the product for that price Looks good also My waist size is 35 and I have to cut down the belt fit'
'B0B5MXGXVJ','worst ever product','1.0 out of 5 stars','The belt is very hard and brittle. adjusting the size is a biggest issue here. Quality is poor and not as shown. found it expensive for this quality. overall a bad purchase.'
'B0B5MXGXVJ','Nice Product','5.0 out of 5 stars',"It's Amazing item. I satisfied with this product."
'B0B5MXGXVJ','Inside part of Belt is leaving black stains on cloth','1.0 out of 5 stars','Inside part of Belt is leaving black stains'
'B0B5MXGXVJ','Damage product','1.0 out of 5 stars','The media could not be loaded. Damaged'
'B0B5MXGXVJ','Belt','4.0 out of 5 stars','Good product. Worth for 500 not above.'
'B0B5MXGXVJ','High quality product','5.0 out of 5 stars','Undoubtedly a very good product. Quality is very good in the price listed. Can be bought without any second thoughts.'
'B0B5MXGXVJ','Not as expected','3.0 out of 5 stars','Fully loose leather top green wrinkles fully looster and wrinkles not as expected worst quality not work for money...'
'B0B5MXGXVJ','Good quality','4.0 out of 5 stars','Worth for money'
