item,title,rating,body
'B0BY8L3RZ6','Camera quality not much good','3.0 out of 5 stars',"I don't like this mobile as per camera quality"
'B0BY8L3RZ6','Bad experience','1.0 out of 5 stars','The media could not be loaded. 20 din huye ha phn liye ko, jis din liya uske baad hi screen ki problem ani shuru ho gyi. Dusra ab replace wali option bhi nhi ha, service center me jao to reset karke bhej dete ha, koi bhi solution nhi huya ab tak. Sabse bekar phn ha, koi na le isko'
'B0BY8L3RZ6','Very poor backup','1.0 out of 5 stars','Battery issues'
'B0BY8L3RZ6','Worst phone I have ever used.','1.0 out of 5 stars',"My phone was delivered on saturday 7th October 23, It's heated like anything while charging. After identify this issue i tried for replacement which is valid till 14th October 23 but there is no options and automatically routed to install another app for troubleshooting. Please don't buy at all and same rate you will definitely get a good phones in the market for other brands."
'B0BY8L3RZ6','Bad phone oneplus','1.0 out of 5 stars','Bad product phone oneplus'
'B0BY8L3RZ6','Awesome service','5.0 out of 5 stars','Good'
'B0BY8L3RZ6','overall best in this price range','5.0 out of 5 stars','amazing camera with powerful gaming processor (nice for gaming ) in built voice changer , many options available 8gb ram + 8gb extendable leading it to have 16gb ram overall best for this price range'
'B0BY8L3RZ6','Camera performance','4.0 out of 5 stars','Not good but ok for camera performance Disadvantage only 720 and 1080p for video shooting and does not support 2k or 4k video quality'
'B0BY8L3RZ6','Cheap quality product','1.0 out of 5 stars',"Very dull display & app's and images are visible in different colours. not suggested this problem"
'B0BY8L3RZ6','Not worth for money','1.0 out of 5 stars',"Camara has not good as they given specification don't wast your money. performance is not good,refreshment not good not worth for money"
'B0BY8L3RZ6','Honest review about Nord CE3 lite','4.0 out of 5 stars',"Its a good mobile and it's worth for money and budget friendly. Processor , battery life also good. Camera is 70%good not to the core."
'B0BY8L3RZ6','Quality Products','5.0 out of 5 stars','Improve display quality'
'B0BY8L3RZ6','Good','5.0 out of 5 stars','Good'
'B0BY8L3RZ6','You just go for it','5.0 out of 5 stars','Without any hesitation go for it. A must buy phone within 20k'
'B0BY8L3RZ6','Amazing look','5.0 out of 5 stars',''
'B0BY8L3RZ6','Big disappointment from One Plus','3.0 out of 5 stars','Very low quality pictures Average charging speed Average battery life'
'B0BY8L3RZ6','Product is not worth for money','1.0 out of 5 stars',"I have order this Mobile after seen the feedback and reputation of One Plus but this mobile does not likes as I expected. I am very disappointed with the product because it's too heavy to carry and Phone has some hanging issue also. I try to return but amazon denied my request."
'B0BY8L3RZ6','Good','4.0 out of 5 stars','Nice mobile and good stabilization while taking videos. Picture clarity is good. But NO cinematic view camera. That is very much disappointed...other wise OK.'
'B0BY8L3RZ6','Buy samsung instead!!!!','3.0 out of 5 stars','cons: battery backup is ok, not good at all camera is worst of all, my old cheap samsung has better camera and battery backup still in comparison to this pro: UI is good, fast charge thats all'
